label,role,variant,algo,train_seed,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path,source_file
baseline,lower_bound,baseline,ppo,2,0.15,20000,20008,8,0.0,1.0,0.1681106467310515,1.0,1.0,0.0,0.0,93.0,70.4317124992418,70.4317124992418,41.90454034640337,47.870505530622886,10.63659521931686,0.0,1.0,0.1681106467310515,107.24487470906564,1.297816695372786,0.7262840206891521,0.1114635833651204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338347042497668,0.9287770080845804,4.635549802333112,5.246218321262854,11.525381107530457,20.211344596464187,12.863728150028123,22.30943879985716,1.338347042497668,4.635549802333112,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20009,9,0.0,1.0,0.3734875121661598,0.0,0.0,0.0,1.0,125.0,95.48006076161631,95.48006076161631,46.45416827516275,52.00658869937868,13.708550138394603,0.0,0.0,0.3734875121661598,160.21797817026857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274767696391791,0.9532580006634817,4.401757800951598,5.229676954913884,9.731328040361404,16.845453006681055,11.006095736753196,19.401220604777336,1.274767696391791,4.401757800951598,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20010,10,0.0,1.0,0.2534156386298635,1.0,1.0,0.0,0.0,94.0,81.48167270786452,81.48167270786452,42.69200372575197,47.479640228986256,10.589283133155918,0.0,0.0,0.2534156386298635,110.68023700924527,2.0230123164527285,0.3864027796927408,0.1642715904419121,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0295387562129032,0.9288509972975588,1.238424142502481,5.020265655475667,3.6931289054956182,9.044549505051686,4.722667661708522,11.24995935388141,1.0295387562129032,1.238424142502481,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20011,11,0.0,1.0,0.4215070323717308,1.0,1.0,0.0,0.0,190.0,118.7325057508756,118.7325057508756,44.28755119183357,47.903510531825184,20.77167665254851,0.0,0.0,0.4215070323717308,232.90107466587355,10.747210639594991,0.8778654851199528,0.0948681238939418,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,1.4530903524198373,0.9646289981901646,4.64972285699332,5.2413941749546,17.28021876341173,29.138556946418245,18.73330911583157,31.091818901040813,1.4530903524198373,4.64972285699332,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20012,12,0.0,1.0,0.1330424289169639,0.0,0.0,0.0,1.0,79.0,42.4821097401046,42.4821097401046,34.12580062225836,35.42801304288994,9.200041974666751,0.0,1.0,0.1330424289169639,74.21494311818194,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683400375190886,0.877637998200953,1.381232109270058,5.18502589809941,5.231121822799662,8.662536807241848,6.29946186031875,11.319165787426751,1.0683400375190886,1.381232109270058,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20013,13,0.0,1.0,0.2280378244072648,0.0,0.0,0.0,1.0,144.0,121.32045447540406,121.32045447540406,46.56292901958487,53.56821710675269,15.148774868297364,0.0069444444444444,0.0,0.2280378244072648,184.9064619402577,2.274809963382028,2.110335184599577,0.0151399446478776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263872181071848,0.9658464987296612,3.888394896785029,4.925485858693718,9.359826118472686,17.25863719766494,10.623698299544534,19.864393192983695,1.263872181071848,3.888394896785029,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20014,14,0.0,1.0,0.1040730035302212,1.0,1.0,0.0,0.0,63.0,33.38907247941621,33.38907247941621,30.324196802100303,31.519945912291632,7.065813565189901,0.0158730158730158,1.0,0.1040730035302212,52.09203058058982,11.84778792140768,0.5213202537205814,0.2754553335082667,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,1.0977771109162224,0.9226290130754932,1.374148995091673,4.447193332598546,7.402350746339098,13.455472700297832,8.50012785725532,14.723545193555765,1.0977771109162224,1.374148995091673,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20015,15,0.0,1.0,0.1167952361406512,1.0,1.0,0.0,0.0,74.0,43.36162783273196,43.36162783273196,36.040138439387015,39.10130543897205,8.928311236042221,0.0,1.0,0.1167952361406512,73.26579086982736,0.8636805607974039,0.2681642096806644,0.1453301424584696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099630408999007,0.9217759943567216,3.851362149725898,5.23911308511742,5.912240580860148,11.277321347006364,7.122203621760049,12.777622198336758,1.2099630408999007,3.851362149725898,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20016,16,0.0,1.0,0.271128518096406,1.0,1.0,0.0,0.0,126.0,131.64395311102498,131.64395311102498,54.88674428327615,62.81380111774405,14.357687510580131,0.0,0.0,0.271128518096406,190.98816670492985,1.220746297650315,0.3015766416867876,0.0542684292714496,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.7083001825200868,0.9779930041986518,5.00475100488984,6.188940002175514,12.31893846852472,19.722339246072806,14.027238651044808,21.158630759600783,1.7083001825200868,5.00475100488984,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20017,17,0.0,1.0,0.1114166191290608,0.0,0.0,0.0,1.0,68.0,44.90872685566173,44.90872685566173,34.34544849823406,35.90716079122866,8.097440636460218,0.0,1.0,0.1114166191290608,63.75905906873352,18.26295713084861,10.027144100257528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6661251622067272,0.9741985049913636,4.813646603724919,5.012670631840592,10.225893161773188,16.107001157070044,11.892018323979917,19.31396623767796,1.6661251622067272,4.813646603724919,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20018,18,0.0,1.0,0.1257828242553302,0.0,0.0,0.0,1.0,122.0,40.69324015220015,40.69324015220015,32.27229067317181,29.9985079548866,13.48888751215466,0.0,1.0,0.1257828242553302,108.71388190284554,7.977976664438812,7.977976664438812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724572098416994,0.9925345002557152,5.110427447652909,6.355069915589411,12.3034927217036,26.2843643009546,14.028064820120592,28.641211196372744,1.724572098416994,5.110427447652909,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
baseline,lower_bound,baseline,ppo,2,0.15,20000,20019,19,0.0,1.0,0.1640973513105883,1.0,1.0,0.0,0.0,92.0,74.44218906615845,74.44218906615845,37.90381731897253,45.55096720142497,10.162020806269146,0.0,1.0,0.1640973513105883,95.9565263615265,2.949282229658706,0.0424124051949168,0.142929509259682,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.1343939986545593,0.9211444994434714,2.171421149250823,4.806517736578827,6.522472565215455,11.48514520318713,7.656866563870015,13.558133099286357,1.1343939986545593,2.171421149250823,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_baseline_s2_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10000,0,0.0,1.0,0.7259447118663189,1.0,1.0,0.0,0.0,1312.0,308.2435716455924,-138.42556964821708,10.552376605935562,10.00517073460567,0.559295318656655,0.135670731707317,0.0,0.7259447118663189,382.654408153711,37.72376281205859,0.0122340542830672,0.0843289264958775,0.1477611940298507,693.0,127.0,111.0,455.0,52.82012195121951,1811.0336252068585,1.3707882596862897,0.9316084906458856,4.404229201463751,5.815418755955762,15.666661040906948,28.868729348323544,17.037449300593234,30.618394240445923,1.3707882596862897,4.404229201463751,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10001,1,0.0,1.0,0.920374737837188,1.0,1.0,0.0,0.0,974.0,420.8749347914803,88.47295250397548,17.486445848769623,18.367240354454985,16.032002742736,0.0092402464065708,0.0,0.920374737837188,472.5560224652099,42.59068978077293,0.0956888797343892,0.0128819644996539,0.0526315789473684,780.0,9.0,14.0,757.0,80.08213552361396,1650.5979458920651,1.355364106655158,0.9316139985457994,4.255408600874941,6.341386047424741,9.145168487808608,16.447530552977685,10.500532594463763,18.67186359959304,1.355364106655158,4.255408600874941,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10002,2,1.0,0.0,0.9916059542743324,0.0,0.0,0.0,0.0,1373.0,518.0012896432718,232.7009527508588,14.493379655135866,18.0215586513042,5.557253591356153,0.0604515659140568,0.0,991605.9542743324,551.7770216998119,32.206007793186565,0.5616689726402887,0.0498644589233067,0.0927672955974842,860.0,83.0,88.0,689.0,62.63656227239621,1558.600605278328,1.2663483196974292,0.9268900030292572,4.109235407668165,5.361356196808625,15.393211556565817,33.00237319490407,16.659559876263245,34.67075460066552,1.2663483196974292,4.109235407668165,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10003,3,1.0,0.0,0.9899651273752004,0.0,0.0,0.0,0.0,1052.0,455.243015268748,284.7341140783236,15.962147620586592,18.180222821104444,8.905329011285382,0.0,0.0,989965.1273752004,465.65901607942976,45.916623015983056,5.6577695150123954,0.0055327822796205,0.0,684.0,60.0,1.0,623.0,65.0190114068441,1468.885979614162,1.336669244046235,0.9059440053533764,4.618450698762899,5.718596864608117,7.892258815490486,16.2340738948842,9.228928059536722,18.310495045443524,1.336669244046235,4.618450698762899,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10004,4,0.0,0.0,0.9460029002275292,0.0,0.0,0.0,0.0,1500.0,473.526790214958,129.99869509517018,12.971016720510544,13.414689377154666,5.332731270721848,0.0046666666666666,0.0,946002.9002275292,539.0867148746897,47.69440019475128,1.9763786399587653,0.0148825768331933,0.0059311981020166,721.0,139.0,12.0,570.0,48.06666666666667,1337.4471677856054,1.1323578768836644,0.9435519968974404,2.2478810918983068,4.980740527098533,13.614433644048404,20.92521425511222,14.746791520932067,22.506588145915885,1.1323578768836644,2.2478810918983068,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10005,5,1.0,0.0,0.9902389311914545,0.0,0.0,0.0,0.0,1022.0,461.353854067765,261.85305897760776,17.251467098639782,18.395296438940925,16.390074036200353,0.0264187866927592,0.0,990238.9311914544,489.17932553080897,20.77654187827671,1.3552902288099655,0.0172320359259218,0.1780821917808219,838.0,18.0,19.0,801.0,81.99608610567515,1713.0732152072972,1.0337787603011943,0.9290969974244944,1.5516201485297636,2.761257295496761,7.643683696883423,12.365780437539795,8.677462457184618,13.3291607387946,1.0337787603011943,1.5516201485297636,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10006,6,1.0,0.0,0.9925758803196107,0.0,0.0,0.0,0.0,1251.0,599.9515028653403,352.68924595099634,17.973167195378775,18.426571718717117,17.908837115788007,0.0015987210231814,0.0,992575.8803196108,624.0284483121142,29.58433990264648,1.7213979817391465,0.0028301715930643,0.0412371134020618,1043.0,10.0,4.0,1029.0,83.37330135891287,1671.3981595248251,0.9672576857959296,0.9049939981196076,1.3986035046400502,2.0772709976881742,5.88347448533143,10.393953503808008,6.850732171127359,11.36867950845044,0.9672576857959296,1.3986035046400502,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10007,7,0.0,0.0,0.7048011467755438,0.0,0.0,0.0,0.0,1500.0,508.8778373884807,100.91112481898882,13.891848107713658,17.081562113617373,5.8413109370107,0.0006666666666666,0.0,704801.1467755439,577.9401758818007,25.77095911402439,6.464654686701918,0.0110262889218867,0.0,771.0,172.0,1.0,598.0,51.4,1334.0481111624322,0.9161598327433844,0.8510705010849051,1.3079590957204343,2.4640008562710127,14.384503277532836,21.29739766023704,15.30066311027622,22.201278194552287,0.9161598327433844,1.3079590957204343,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10008,8,1.0,0.0,0.9901046430990326,0.0,0.0,0.0,0.0,1149.0,468.0474278135026,259.5770336127464,15.606747928237068,18.2216291563293,6.308629781713636,0.06266318537859,0.0,990104.6430990326,497.3504030586604,24.891349207770418,0.0734606369401275,0.0561744641302071,0.180722891566265,835.0,42.0,75.0,718.0,72.67188859878155,1678.8967996503568,0.7531795376349237,0.7063079974614084,1.0904410009970882,1.4385039173066616,3.7196351652712663,5.805338395293797,4.472814702906191,6.5871282073203465,0.7531795376349237,1.0904410009970882,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10009,9,1.0,0.0,0.98906352662386,0.0,0.0,0.0,0.0,969.0,451.33755301025866,251.6224884009727,17.260443006956006,18.358612552107328,15.92797887091688,0.022703818369453,0.0,989063.52662386,464.0291874306183,26.55970198910435,1.3093637533981684,0.0248992269107414,0.5,784.0,2.0,30.0,752.0,80.90815273477813,1689.5488931226416,0.7291775121943692,0.6891819939482957,1.083176795509644,1.5556470799492654,2.7336038213005285,4.3740799970692015,3.462781333494898,5.344155995408072,0.7291775121943692,1.083176795509644,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10010,10,1.0,0.0,0.9913299479305304,0.0,0.0,0.0,0.0,1387.0,463.176936850963,66.22181967414423,14.773893225339378,18.011285955817375,7.048982779306972,0.0064888248017303,0.0,991329.9479305304,568.4035571955204,37.01850805453992,2.098942657056803,0.013249211619061,0.0042918454935622,816.0,118.0,8.0,690.0,58.83201153568854,1435.5997418913248,0.824087302039932,0.7627030136063695,1.2198772063129584,2.2151643194956714,9.546715453939068,17.704054708883632,10.370802755978998,18.631119900965132,0.824087302039932,1.2198772063129584,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10011,11,0.0,1.0,0.8152674087378704,1.0,1.0,0.0,0.0,1075.0,437.4589364475895,75.61957385637251,16.34442659235956,18.21799128716748,9.898862845617389,0.0065116279069767,0.0,0.8152674087378704,487.5487373884173,43.47861711149691,0.703705863283678,0.0146821495794122,0.0278372591006423,732.0,51.0,13.0,668.0,68.09302325581396,1501.388361543094,0.8943890454653693,0.840589011204429,1.2055574974510814,2.041905560181476,9.4970720244956,13.685247802641245,10.39146106996097,14.56323500169674,0.8943890454653693,1.2055574974510814,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10012,12,1.0,0.0,0.9892313471147864,0.0,0.0,0.0,0.0,897.0,424.5884934565891,266.47144923473536,17.536198730202077,18.389833051679023,17.81161943637512,0.0167224080267558,0.0,989231.3471147864,436.41738271583614,140.88944939109277,3.432356660507473,0.0112194367723248,0.0761904761904762,731.0,8.0,14.0,709.0,81.4938684503902,1675.0020254715084,0.8127696966367474,0.7692189974477515,1.143163605593145,1.6343723156023762,3.847114287415824,5.759116596891544,4.659883984052571,6.665972186601721,0.8127696966367474,1.143163605593145,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10013,13,1.0,0.0,0.9924115911227008,0.0,0.0,0.0,0.0,1114.0,514.7389988054576,307.05067120921865,17.397430838241164,18.378227321746607,16.919370430891554,0.0251346499102333,0.0,992411.591122701,537.7732844870222,35.258302160936495,4.058539159139669,0.010993425904987,0.0214285714285714,912.0,24.0,17.0,871.0,81.86714542190305,1695.8819381850658,0.7131795369604264,0.665150502754841,1.00934535585111,1.3660334785527075,4.950322267520296,8.4728306515899,5.663501804480722,9.276244909415253,0.7131795369604264,1.00934535585111,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
gated_risk,refinement,proposed_gated_risk,ppo,0,0.15,10000,10014,14,0.0,0.0,0.7317421497722961,0.0,0.0,0.0,0.0,1500.0,561.2069972675289,207.67617194656196,14.454438146665266,17.907274141280574,6.224254419543345,0.004,0.0,731742.1497722962,601.1435862285654,59.49203498056296,2.709225473568184,0.0129439137672773,0.0040760869565217,808.0,120.0,9.0,679.0,53.86666666666666,1344.1048337040463,0.7453107713954523,0.6946040011825971,1.0966490575810894,1.6218189636128957,10.45334413087888,15.153117643785665,11.198654902274331,15.94207804373582,0.7453107713954523,1.0966490575810894,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip,results/ijmlc_control/raw_csv/p1_d015_core_parallel2_20260701_1648_gated_risk_s0_episodes.csv
